year,country,party,vote,seat,family,lrgen,galtan,country_name,econ_ideology,social_ideology
1999,10,D66,9.0,9.3000002,3,4.400000095367432,2.272727251052856,Netherlands,-0.11999998092651368,-0.5454545497894288
2002,10,SP,5.9,6.0,6,1.63,3.33,Netherlands,-0.674,-0.33399999999999996
2002,10,CU,2.5,2.7,10,6.63,8.78,Netherlands,0.32599999999999996,0.7559999999999999
2002,10,LPF,17.0,17.299999,1,8.375,5.44,Netherlands,0.675,0.08800000000000008
2002,10,GL,7.0,6.6999998,7,2.5,1.44,Netherlands,-0.5,-0.712
2002,10,SGP,1.7,1.3,10,8.0,9.38,Netherlands,0.6,0.8760000000000001
2002,10,CDA,27.9,28.700001,4,6.13,6.89,Netherlands,0.22599999999999998,0.37799999999999995
2002,10,D66,5.1,4.6999998,3,4.63,1.44,Netherlands,-0.07400000000000002,-0.712
2002,10,VVD,15.4,16.0,3,7.38,5.56,Netherlands,0.476,0.11199999999999992
2002,10,PvdA,15.1,15.3,5,4.0,3.25,Netherlands,-0.2,-0.35
2006,10,D66,2.0,2.0,3,4.45,2.5,Netherlands,-0.10999999999999996,-0.5
2006,10,CDA,26.5,27.299999,4,6.09,6.7,Netherlands,0.21799999999999997,0.34
2006,10,CU,4.0,4.0,10,6.0,8.4,Netherlands,0.2,0.68
2006,10,SP,16.6,16.700001,6,1.64,5.22,Netherlands,-0.672,0.04399999999999995
2006,10,GL,4.6,4.6999998,7,2.18,2.4,Netherlands,-0.564,-0.52
2006,10,VVD,14.6,14.7,3,7.45,5.1,Netherlands,0.49000000000000005,0.019999999999999928
2006,10,PvdA,21.2,22.0,5,3.73,3.7,Netherlands,-0.254,-0.25999999999999995
2006,10,PVV,5.9,6.0,1,8.8,6.57,Netherlands,0.7600000000000001,0.31400000000000006
2010,10,SP,9.8,10.0,6,1.642857074737549,5.214285850524902,Netherlands,-0.6714285850524903,0.04285717010498047
2010,10,GL,6.7,6.6999998,7,2.571428537368774,1.928571462631226,Netherlands,-0.4857142925262452,-0.6142857074737548
2010,10,CU,3.2,3.3,10,5.357142925262451,7.428571701049805,Netherlands,0.07142858505249024,0.48571434020996096
2010,10,SGP,1.7,1.3,10,7.785714149475098,9.285714149475098,Netherlands,0.5571428298950195,0.8571428298950196
2010,10,VVD,20.5,20.700001,3,7.857142448425293,4.785714149475098,Netherlands,0.5714284896850585,-0.04285717010498047
2010,10,CDA,13.6,14.0,4,6.285714149475098,7.142857551574707,Netherlands,0.2571428298950195,0.4285715103149414
2010,10,PVV,15.5,16.0,1,8.615385055541992,7.15384578704834,Netherlands,0.7230770111083984,0.430769157409668
2010,10,D66,7.0,6.6999998,3,5.0,1.571428537368774,Netherlands,0.0,-0.6857142925262452
2010,10,PvdD,1.3,1.3,7,3.363636493682861,3.800000190734863,Netherlands,-0.32727270126342783,-0.23999996185302744
2010,10,PvdA,19.6,20.0,5,3.857142925262451,4.0,Netherlands,-0.22857141494750977,-0.2
2014,10,GL,2.3,2.7,7,2.333333253860474,1.0,Netherlands,-0.5333333492279052,-0.8
2014,10,SP,9.7,10.0,6,1.0,4.111111164093018,Netherlands,-0.8,-0.17777776718139648
2014,10,PvdD,1.9,1.3,7,2.888888835906982,2.333333253860474,Netherlands,-0.4222222328186036,-0.5333333492279052
2014,10,D66,8.0,8.0,3,5.55555534362793,1.0,Netherlands,0.11111106872558593,-0.8
2014,10,50PLUS,1.9,1.3,9,5.25,4.333333492279053,Netherlands,0.05,-0.13333330154418946
2014,10,PVV,10.1,10.0,1,9.25,7.777777671813965,Netherlands,0.85,0.5555555343627929
2014,10,CU,3.1,3.3,10,5.44444465637207,7.666666507720947,Netherlands,0.08888893127441407,0.5333333015441895
2014,10,PvdA,24.8,25.299999,5,3.666666746139526,3.0,Netherlands,-0.26666665077209484,-0.4
2014,10,VVD,26.6,27.299999,3,7.888888835906982,5.125,Netherlands,0.5777777671813965,0.025
2014,10,SGP,2.1,2.0,10,8.11111068725586,9.44444465637207,Netherlands,0.6222221374511718,0.888888931274414
2014,10,CDA,8.5,8.6999998,4,6.777777671813965,6.44444465637207,Netherlands,0.35555553436279297,0.28888893127441406
2019,10,PvdA,5.7,6.0,5,3.615384578704834,3.076923131942749,Netherlands,-0.2769230842590332,-0.3846153736114502
2019,10,PVdD,3.2,3.3,7,2.384615421295166,2.923076868057251,Netherlands,-0.5230769157409668,-0.4153846263885498
2019,10,50PLUS,3.1,2.7,9,5.083333492279053,5.599999904632568,Netherlands,0.016666698455810546,0.11999998092651368
2019,10,CDA,12.4,12.7,4,6.846153736114502,7.153846263885498,Netherlands,0.3692307472229004,0.4307692527770996
2019,10,PVV,13.1,13.3,1,8.692307472229004,7.230769157409668,Netherlands,0.7384614944458008,0.4461538314819336
2019,10,CU,3.4,3.3,10,5.07692289352417,8.15384578704834,Netherlands,0.015384578704833984,0.630769157409668
2019,10,D66,12.2,12.7,3,5.153846263885498,1.384615421295166,Netherlands,0.03076925277709961,-0.7230769157409668
2019,10,SGP,2.1,2.0,10,8.538461685180664,9.923076629638672,Netherlands,0.7076923370361328,0.9846153259277344
2019,10,VVD,21.3,22.0,3,7.615384578704834,5.0,Netherlands,0.5230769157409668,0.0
2019,10,GL,9.1,9.3000002,7,2.307692289352417,0.8461538553237915,Netherlands,-0.5384615421295166,-0.8307692289352417
2019,10,SP,9.1,9.3000002,6,1.384615421295166,4.307692527770996,Netherlands,-0.7230769157409668,-0.13846149444580078
2019,10,FvD,1.8,1.3,1,9.538461685180664,8.333333015441895,Netherlands,0.9076923370361328,0.6666666030883789
2019,10,DENK,2.1,2.0,9,4.363636493682861,7.545454502105713,Netherlands,-0.12727270126342774,0.5090909004211426
2024,10,SP,3.15,3.4000001,6,1.166666626930237,4.666666507720947,Netherlands,-0.7666666746139527,-0.06666669845581055
2024,10,DENK,2.37,2.0,9,3.888888835906982,6.285714149475098,Netherlands,-0.2222222328186036,0.2571428298950195
2024,10,D66,6.29,6.0,3,4.666666507720947,1.333333373069763,Netherlands,-0.06666669845581055,-0.7333333253860473
2024,10,PVV,23.49,24.799999,1,9.083333015441896,8.090909004211426,Netherlands,0.8166666030883792,0.6181818008422851
2024,10,NSC,12.88,13.4,4,6.583333492279053,6.666666507720947,Netherlands,0.3166666984558105,0.33333330154418944
2024,10,CU,2.04,2.0,10,4.583333492279053,6.916666507720947,Netherlands,-0.08333330154418946,0.38333330154418943
2024,10,PvdA,7.88,8.6999998,5,3.0,2.583333253860474,Netherlands,-0.4,-0.48333334922790516
2024,10,PvdD,2.25,2.0,7,1.5,2.25,Netherlands,-0.7,-0.55
2024,10,CDA,3.31,3.4000001,4,5.75,6.5,Netherlands,0.15,0.3
2024,10,SGP,2.08,2.0,10,8.0,9.416666984558104,Netherlands,0.6,0.8833333969116207
2024,10,BBB,4.65,4.6999998,9,7.75,7.666666507720947,Netherlands,0.55,0.5333333015441895
2024,10,GL,7.88,8.1000004,7,2.5,0.9166666865348816,Netherlands,-0.5,-0.8166666626930237
2024,10,Volt,1.71,1.3,3,4.545454502105713,1.090909123420715,Netherlands,-0.09090909957885743,-0.781818175315857
2024,10,VVD,15.24,16.1,3,7.666666507720947,5.916666507720947,Netherlands,0.5333333015441895,0.18333330154418945
2024,10,FvD,2.23,2.0,1,9.833333015441896,9.833333015441896,Netherlands,0.9666666030883793,0.9666666030883793
1999,11,PLAID,0.5,0.60000002,8,3.25,3.625,United Kingdom,-0.35,-0.275
1999,11,LibDem,16.8,7.0,3,4.0,2.772727251052856,United Kingdom,-0.2,-0.4454545497894288
1999,11,SNP,2.0,0.89999998,8,3.416666746139526,3.636363744735718,United Kingdom,-0.3166666507720948,-0.27272725105285633
1999,11,UKIP,0.3,0.0,1,7.245833396911621,7.571428775787354,United Kingdom,0.44916667938232424,0.5142857551574709
1999,11,GREEN,0.200000002980232,0.0,7,2.25,1.777777791023254,United Kingdom,-0.55,-0.6444444417953492
1999,11,CONS,30.7,25.0,2,6.92307710647583,7.083333492279053,United Kingdom,0.384615421295166,0.41666669845581056
1999,11,LAB,43.2,63.599998,5,4.730769157409668,4.5,United Kingdom,-0.05384616851806641,-0.1
2002,11,SNP,1.8,0.80000001,8,3.0,4.5,United Kingdom,-0.4,-0.1
2002,11,PLAID,0.7,0.60000002,8,3.2,4.19,United Kingdom,-0.36,-0.16199999999999992
2002,11,LibDem,18.3,7.9000001,3,3.82,2.5,United Kingdom,-0.23600000000000004,-0.5
2002,11,LAB,40.7,62.5,5,5.18,4.83,United Kingdom,0.03599999999999994,-0.03399999999999999
2002,11,CONS,31.7,25.200001,2,7.72,8.17,United Kingdom,0.5439999999999999,0.634
2006,11,GREEN,1.0,0.0,7,2.89,2.25,United Kingdom,-0.422,-0.55
2006,11,SNP,1.5,0.89999998,8,3.89,4.0,United Kingdom,-0.22199999999999998,-0.2
2006,11,UKIP,2.2,0.0,1,8.44,8.13,United Kingdom,0.688,0.6260000000000001
2006,11,LAB,35.2,55.0,5,4.88,4.67,United Kingdom,-0.02400000000000002,-0.06600000000000002
2006,11,LibDem,22.0,9.6000004,3,4.33,2.56,United Kingdom,-0.13399999999999998,-0.488
2006,11,PLAID,0.6,0.5,8,3.1,3.5,United Kingdom,-0.38,-0.3
2006,11,CONS,32.4,30.700001,2,6.56,6.0,United Kingdom,0.31199999999999994,0.2
2010,11,CONS,36.1,47.200001,2,7.133333206176758,6.266666889190674,United Kingdom,0.4266666412353516,0.25333337783813475
2010,11,LibDem,23.0,8.8000002,3,5.0,2.733333349227905,United Kingdom,0.0,-0.453333330154419
2010,11,SNP,1.7,0.89999998,8,3.333333492279053,3.583333492279053,United Kingdom,-0.3333333015441894,-0.28333330154418934
2010,11,PLAID,0.6,0.5,8,3.0,3.230769157409668,United Kingdom,-0.4,-0.3538461685180664
2010,11,UKIP,3.1,0.0,1,8.785714149475098,7.615385055541992,United Kingdom,0.7571428298950196,0.5230770111083984
2010,11,LAB,29.0,39.700001,5,4.0,4.066666603088379,United Kingdom,-0.2,-0.18666667938232423
2010,11,GREEN,1.0,0.2,7,2.533333301544189,1.428571462631226,United Kingdom,-0.4933333396911622,-0.7142857074737547
2010,11,BNP,1.9,0.0,1,9.928571701049805,9.533333778381348,United Kingdom,0.985714340209961,0.9066667556762695
2014,11,GREEN,1.0,0.2,7,1.857142806053162,1.0,United Kingdom,-0.6285714387893676,-0.8
2014,11,SNP,1.7,0.89999998,8,3.0,4.599999904632568,United Kingdom,-0.4,-0.08000001907348633
2014,11,PLAID,0.6,0.5,8,3.25,4.333333492279053,United Kingdom,-0.35,-0.13333330154418946
2014,11,CONS,36.1,47.200001,2,7.0,6.142857074737549,United Kingdom,0.4,0.22857141494750977
2014,11,LibDem,23.0,8.8000002,3,4.857142925262451,2.428571462631226,United Kingdom,-0.028571414947509765,-0.5142857074737548
2014,11,UKIP,3.1,0.0,1,9.142857551574709,9.285714149475098,United Kingdom,0.8285715103149418,0.8571428298950196
2014,11,LAB,29.0,39.700001,5,3.571428537368774,3.428571462631226,United Kingdom,-0.2857142925262452,-0.3142857074737548
2019,11,UKIP,0.1,0.0,1,8.6875,8.199999809265137,United Kingdom,0.7375,0.6399999618530273
2019,11,GREEN,2.7,0.2,7,2.0,0.8125,United Kingdom,-0.6,-0.8375
2019,11,BREXIT,2.01,0.0,1,8.199999809265137,8.615385055541992,United Kingdom,0.6399999618530273,0.7230770111083984
2019,11,SNP,3.88,7.5999999,8,3.5,2.666666746139526,United Kingdom,-0.3,-0.4666666507720948
2019,11,PLAID,0.48,0.60000002,8,3.090909004211426,3.0,United Kingdom,-0.38181819915771487,-0.4
2019,11,LibDem,11.55,1.7,3,4.235294342041016,1.529411792755127,United Kingdom,-0.15294113159179687,-0.6941176414489746
2019,11,LAB,32.16,32.099998,5,1.941176414489746,2.29411768913269,United Kingdom,-0.6117647171020508,-0.541176462173462
2019,11,CONS,43.63,57.799999,2,7.117647171020508,6.176470756530762,United Kingdom,0.42352943420410155,0.23529415130615233
2024,11,LibDem,12.2,11.5,3,3.857142925262451,1.761904716491699,United Kingdom,-0.22857141494750977,-0.6476190567016602
2024,11,SNP,2.5,1.4,8,3.315789461135864,2.823529481887817,United Kingdom,-0.33684210777282725,-0.4352941036224366
2024,11,PLAID,0.7,0.60000002,8,3.125,3.454545497894287,United Kingdom,-0.375,-0.30909090042114257
2024,11,LAB,33.7,65.699997,5,3.809523820877075,3.333333253860474,United Kingdom,-0.23809523582458497,-0.3333333492279052
2024,11,REF UK,14.3,0.80000001,1,9.2380952835083,9.100000381469728,United Kingdom,0.8476190567016602,0.8200000762939457
2024,11,GREEN,6.4,0.60000002,7,2.049999952316284,1.450000047683716,United Kingdom,-0.5900000095367431,-0.7099999904632568
2024,11,CONS,23.7,19.299999,2,7.666666507720947,7.142857074737549,United Kingdom,0.5333333015441895,0.4285714149475098
1999,12,BE,2.4,0.89999998,6,2.5,2.5,Portugal,-0.5,-0.5
1999,12,PSD,32.3,35.200001,3,5.599999904632568,6.800000190734863,Portugal,0.11999998092651368,0.3600000381469727
1999,12,CDU,9.0,7.4000001,6,2.799999952316284,3.0,Portugal,-0.4400000095367432,-0.4
1999,12,PS,44.1,50.0,5,3.599999904632568,3.200000047683716,Portugal,-0.28000001907348643,-0.3599999904632568
1999,12,CDS-PP,8.3,6.5,2,8.199999809265137,8.399999618530273,Portugal,0.6399999618530273,0.6799999237060547
2002,12,PS,37.8,41.700001,5,4.0,3.43,Portugal,-0.2,-0.31399999999999995
2002,12,CDS-PP,8.7,6.0999999,2,8.14,9.14,Portugal,0.6280000000000001,0.8280000000000001
2002,12,CDU,6.9,5.1999998,6,1.57,2.43,Portugal,-0.6859999999999999,-0.514
2002,12,PSD,40.2,45.700001,3,6.43,7.0,Portugal,0.2859999999999999,0.4
2006,12,CDS-PP,7.3,5.1999998,2,7.2,8.9,Portugal,0.44000000000000006,0.78
2006,12,BE,6.4,3.5,6,1.4,0.9,Portugal,-0.72,-0.82
2006,12,PS,45.0,52.599998,5,4.3,3.8,Portugal,-0.14000000000000004,-0.24000000000000005
2006,12,PSD,28.8,32.599998,3,6.7,7.0,Portugal,0.34,0.4
2006,12,CDU,7.6,6.0999999,6,2.3,2.5,Portugal,-0.54,-0.5
2010,12,PS,36.56,42.200001,5,4.166666507720947,2.333333253860474,Portugal,-0.16666669845581056,-0.5333333492279052
2010,12,BE,9.81,7.0,6,1.166666746139526,0.1666666269302368,Portugal,-0.7666666507720948,-0.9666666746139526
2010,12,PSD,29.11,35.200001,3,6.666666507720947,6.833333492279053,Portugal,0.33333330154418944,0.36666669845581057
2010,12,CDU,7.86,6.5,6,0.6666666269302368,1.666666746139526,Portugal,-0.8666666746139526,-0.6666666507720949
2010,12,CDS-PP,10.43,9.1000004,2,8.0,8.800000190734863,Portugal,0.6,0.7600000381469727
2014,12,CDU,8.2,7.0,6,0.5,4.166666507720947,Portugal,-0.9,-0.16666669845581056
2014,12,PSD,40.3,47.0,3,6.666666507720947,5.666666507720947,Portugal,0.33333330154418944,0.13333330154418946
2014,12,MPT,0.4,0.0,7,6.75,6.333333492279053,Portugal,0.35,0.26666669845581054
2014,12,PS,29.2,32.200001,5,4.5,3.166666746139526,Portugal,-0.1,-0.3666666507720948
2014,12,BE,5.4,3.5,6,1.333333373069763,0.6666666865348816,Portugal,-0.7333333253860473,-0.8666666626930237
2014,12,PP,12.2,10.4,2,8.0,7.333333492279053,Portugal,0.6,0.46666669845581055
2019,12,PSD,29.19,34.799999,3,6.375,7.0,Portugal,0.275,0.4
2019,12,PS,38.21,47.599998,5,4.125,4.375,Portugal,-0.175,-0.125
2019,12,PEV,1.11,0.89999998,7,1.142857193946838,4.875,Portugal,-0.7714285612106324,-0.025
2019,12,CDS-PP,4.44,2.2,2,8.5,8.875,Portugal,0.7,0.775
2019,12,PAN,3.49,1.8,7,3.428571462631226,4.0,Portugal,-0.3142857074737548,-0.2
2019,12,BE,10.01,8.3999996,6,0.875,1.75,Portugal,-0.825,-0.65
2019,12,PCP,5.55,4.4000001,6,0.875,5.125,Portugal,-0.825,0.025
2024,12,CDS-PP,2.5,0.89999998,2,7.636363506317139,8.090909004211426,Portugal,0.5272727012634277,0.6181818008422851
2024,12,PPD/PSD,28.8,33.900002,3,6.909090995788574,6.727272510528564,Portugal,0.38181819915771487,0.3454545021057127
2024,12,PAN,2.0,0.40000001,7,3.400000095367432,1.666666626930237,Portugal,-0.3199999809265136,-0.6666666746139527
2024,12,Chega,18.1,21.700001,1,9.272727012634276,9.636363983154297,Portugal,0.8545454025268551,0.9272727966308594
2024,12,CDU,3.2,1.7,6,1.181818127632141,3.5,Portugal,-0.7636363744735718,-0.3
2024,12,IL,4.9,3.5,3,6.909090995788574,3.363636255264282,Portugal,0.38181819915771487,-0.32727274894714364
2024,12,PS,28.0,33.900002,5,4.181818008422852,2.818181753158569,Portugal,-0.1636363983154297,-0.4363636493682862
2024,12,L,3.2,1.7,7,3.299999952316284,1.333333373069763,Portugal,-0.34000000953674314,-0.7333333253860473
2024,12,BE,4.4,2.2,6,1.363636374473572,0.7272727489471436,Portugal,-0.7272727251052856,-0.8545454502105713
1999,13,SPO,33.2,35.5,5,4.0,4.0,Austria,-0.2,-0.2
1999,13,OVP,26.9,28.4,4,6.199999809265137,6.5,Austria,0.23999996185302735,0.3
1999,13,Grune,7.4,7.6999998,7,2.900000095367432,2.0,Austria,-0.4199999809265136,-0.6
1999,13,LIF,3.7,0.0,3,4.599999904632568,1.799999952316284,Austria,-0.08000001907348633,-0.6400000095367432
1999,13,FPO,26.9,28.4,1,7.900000095367432,7.099999904632568,Austria,0.5800000190734863,0.4199999809265137
2002,13,Grune,9.5,9.3000002,7,2.83,1.38,Austria,-0.434,-0.724
2002,13,OVP,42.3,43.200001,4,7.0,8.25,Austria,0.4,0.65
2002,13,SPO,36.5,37.700001,5,3.75,3.38,Austria,-0.25,-0.324
2002,13,FPO,10.0,9.8000002,1,8.63,9.0,Austria,0.7260000000000002,0.8
2002,13,LIF,1.0,0.0,3,4.6,2.4,Austria,-0.08000000000000007,-0.52
2006,13,FPO,11.0,11.5,1,9.67,9.67,Austria,0.9339999999999999,0.9339999999999999
2006,13,BZO,4.1,3.8,1,8.83,8.83,Austria,0.766,0.766
2006,13,OVP,34.3,36.099998,4,7.0,7.67,Austria,0.4,0.534
2006,13,MARTIN,2.8,0.0,9,4.2,3.4,Austria,-0.15999999999999998,-0.32
2006,13,SPO,35.3,37.200001,5,3.38,3.5,Austria,-0.324,-0.3
2006,13,Grune,11.1,11.5,7,2.17,0.83,Austria,-0.5660000000000001,-0.834
2010,13,Grune,10.43,10.9,7,2.285714387893677,1.5,Austria,-0.5428571224212646,-0.7
2010,13,SPO,29.26,31.1,5,3.357142925262451,3.928571224212646,Austria,-0.32857141494750974,-0.21428575515747078
2010,13,BZO,10.7,11.5,1,8.285714149475098,7.785714149475098,Austria,0.6571428298950195,0.5571428298950195
2010,13,OVP,25.98,27.9,4,7.071428298950195,7.214285850524902,Austria,0.41428565979003906,0.4428571701049805
2010,13,FPO,17.54,18.6,1,8.928571701049805,8.714285850524902,Austria,0.7857143402099609,0.7428571701049804
2014,13,NEOS,5.0,4.9000001,3,6.0,2.900000095367432,Austria,0.2,-0.4199999809265136
2014,13,BZO,3.5,0.0,1,7.800000190734863,7.199999809265137,Austria,0.5600000381469726,0.43999996185302737
2014,13,TeamStronach,5.7,6.0,9,7.599999904632568,7.199999809265137,Austria,0.5199999809265137,0.43999996185302737
2014,13,SPO,26.8,28.4,5,3.900000095367432,4.0,Austria,-0.21999998092651357,-0.2
2014,13,OVP,24.0,25.700001,4,6.099999904632568,7.199999809265137,Austria,0.21999998092651368,0.43999996185302737
2014,13,FPO,20.5,21.9,1,8.699999809265137,8.800000190734863,Austria,0.7399999618530273,0.7600000381469727
2014,13,Grune,12.4,13.1,7,3.0,1.700000047683716,Austria,-0.4,-0.6599999904632569
2019,13,NEOS,8.1,8.1999998,3,5.900000095367432,2.299999952316284,Austria,0.18000001907348634,-0.5400000095367432
2019,13,Grune,13.9,14.2,7,2.5,1.399999976158142,Austria,-0.5,-0.7200000047683716
2019,13,FPO,16.2,16.9,1,9.100000381469728,8.899999618530273,Austria,0.8200000762939457,0.7799999237060546
2019,13,SPO,21.2,21.9,5,4.0,3.799999952316284,Austria,-0.2,-0.24000000953674316
2019,13,OVP,37.5,38.799999,4,6.900000095367432,7.099999904632568,Austria,0.38000001907348635,0.4199999809265137
2024,13,SPO,21.1,22.4,5,3.166666746139526,4.083333492279053,Austria,-0.3666666507720948,-0.18333330154418945
2024,13,Grune,8.2,8.6999998,7,2.666666746139526,1.583333373069763,Austria,-0.4666666507720948,-0.6833333253860474
2024,13,NEOS,9.1,9.8000002,3,5.833333492279053,2.25,Austria,0.16666669845581056,-0.55
2024,13,FPO,28.8,31.1,1,9.333333015441896,9.5,Austria,0.8666666030883793,0.9
2024,13,OVP,26.3,27.9,4,7.166666507720947,7.25,Austria,0.4333333015441895,0.45
1999,14,VAS,10.8999996185303,10.0,6,2.0,3.799999952316284,Finland,-0.6,-0.24000000953674316
1999,14,KESK,22.4,24.0,11,5.599999904632568,7.599999904632568,Finland,0.11999998092651368,0.5199999809265137
1999,14,SFP,5.1,5.5,8,6.599999904632568,4.599999904632568,Finland,0.31999998092651366,-0.08000001907348633
1999,14,KOK,21.0,23.0,2,7.599999904632568,5.400000095367432,Finland,0.5199999809265137,0.08000001907348633
1999,14,SDP,22.8999996185303,25.5,5,3.400000095367432,4.599999904632568,Finland,-0.3199999809265136,-0.08000001907348633
1999,14,KIPU,0.4,0.5,7,4.75,3.75,Finland,-0.05,-0.25
1999,14,VIHR,7.3,5.5,7,3.799999952316284,3.599999904632568,Finland,-0.24000000953674316,-0.28000001907348643
1999,14,REM,1.10000002384186,0.5,9,6.599999904632568,6.800000190734863,Finland,0.31999998092651366,0.3600000381469727
1999,14,SKL,4.2,5.0,10,7.0,7.599999904632568,Finland,0.4,0.5199999809265137
1999,14,PS,1.0,0.5,11,6.800000190734863,7.800000190734863,Finland,0.3600000381469727,0.5600000381469726
2002,14,VAS,10.9,10.0,6,2.44,3.67,Finland,-0.512,-0.266
2002,14,KESK,22.4,24.0,11,6.11,7.22,Finland,0.22200000000000006,0.44399999999999995
2002,14,SFP,5.1,5.5,8,6.56,4.25,Finland,0.31199999999999994,-0.15
2002,14,KOK,21.0,23.0,2,7.0,5.78,Finland,0.4,0.15600000000000006
2002,14,SKL,4.2,5.0,10,6.89,8.0,Finland,0.37799999999999995,0.6
2002,14,SDP,22.9,25.5,5,3.67,3.89,Finland,-0.266,-0.22199999999999998
2002,14,VIHR,7.3,5.5,7,3.67,2.22,Finland,-0.266,-0.5559999999999999
2006,14,VIHR,8.0,7.0,7,4.0,2.18,Finland,-0.2,-0.564
2006,14,VAS,9.9,9.5,6,2.27,3.5,Finland,-0.546,-0.3
2006,14,PS,1.6,1.5,1,6.3,7.64,Finland,0.25999999999999995,0.5279999999999999
2006,14,KESK,24.7,27.5,11,5.45,6.9,Finland,0.09000000000000004,0.38000000000000006
2006,14,SFP,4.6,4.0,8,6.18,3.56,Finland,0.23599999999999993,-0.288
2006,14,KOK,18.6,20.0,3,6.91,5.22,Finland,0.382,0.04399999999999995
2006,14,KD,5.3,3.5,4,6.55,8.38,Finland,0.30999999999999994,0.6760000000000002
2006,14,SDP,24.5,26.5,5,3.64,5.0,Finland,-0.27199999999999996,0.0
2010,14,PS,4.1,2.5,1,5.400000095367432,7.5,Finland,0.08000001907348633,0.5
2010,14,SFP,4.6,4.5,8,6.800000190734863,4.099999904632568,Finland,0.3600000381469727,-0.18000001907348634
2010,14,VIHR,8.5,7.5,7,4.599999904632568,2.099999904632568,Finland,-0.08000001907348633,-0.5800000190734864
2010,14,KD,4.9,3.5,4,6.599999904632568,8.100000381469727,Finland,0.31999998092651366,0.6200000762939453
2010,14,KOK,22.3,25.0,3,7.5,4.5,Finland,0.5,-0.1
2010,14,VAS,8.8,8.5,6,2.200000047683716,3.400000095367432,Finland,-0.5599999904632569,-0.3199999809265136
2010,14,KESK,23.1,25.5,11,5.699999809265137,6.400000095367432,Finland,0.13999996185302735,0.2800000190734863
2010,14,SDP,21.4,22.5,5,4.0,4.699999809265137,Finland,-0.2,-0.060000038146972655
2014,14,VIHR,7.3,5.0,7,4.44444465637207,0.7777777910232544,Finland,-0.11111106872558593,-0.8444444417953492
2014,14,KOK,20.4,22.0,3,7.666666507720947,4.75,Finland,0.5333333015441895,-0.05
2014,14,KD,4.0,3.0,10,6.222222328186035,9.0,Finland,0.24444446563720704,0.8
2014,14,VAS,8.1,7.0,6,1.888888835906982,1.888888835906982,Finland,-0.6222222328186036,-0.6222222328186036
2014,14,PS,19.1,19.5,1,5.111111164093018,9.11111068725586,Finland,0.022222232818603516,0.8222221374511719
2014,14,KESK,15.8,17.5,11,5.55555534362793,7.0,Finland,0.11111106872558593,0.4
2014,14,RKP/SFP,4.3,4.5,8,7.44444465637207,2.111111164093018,Finland,0.4888889312744141,-0.5777777671813964
2014,14,SDP,19.1,21.0,5,4.0,3.222222328186035,Finland,-0.2,-0.35555553436279297
2019,14,KD,3.9,2.5,10,6.857142925262451,8.785714149475098,Finland,0.3714285850524902,0.7571428298950196
2019,14,VIHR,11.5,10.1,7,3.714285612106323,0.9285714030265808,Finland,-0.25714287757873544,-0.8142857193946839
2019,14,SFP,4.5,4.5,8,6.0,2.714285612106323,Finland,0.2,-0.45714287757873545
2019,14,VAS,8.2,8.1000004,6,1.5,1.5,Finland,-0.7,-0.7
2019,14,SDP,17.7,20.200001,5,3.142857074737549,3.285714387893677,Finland,-0.3714285850524902,-0.34285712242126454
2019,14,KOK,17.0,19.200001,2,7.714285850524902,5.071428775787354,Finland,0.5428571701049805,0.01428575515747088
2019,14,KESK,13.8,15.7,11,5.857142925262451,6.714285850524902,Finland,0.17142858505249023,0.34285717010498046
2019,14,PS,17.5,19.700001,1,7.571428775787354,8.785714149475098,Finland,0.5142857551574709,0.7571428298950196
2024,14,KD,4.2,2.5,10,7.545454502105713,8.818181991577148,Finland,0.5090909004211426,0.7636363983154297
2024,14,Liik,2.4,0.5,3,7.55555534362793,4.857142925262451,Finland,0.511111068725586,-0.028571414947509765
2024,14,KESK,11.3,11.5,11,5.727272510528564,6.454545497894287,Finland,0.1454545021057127,0.2909090995788574
2024,14,SFP/RKP,4.3,4.5,8,6.363636493682861,3.090909004211426,Finland,0.27272729873657225,-0.38181819915771487
2024,14,AS,0.37,0.5,8,6.666666507720947,4.5,Finland,0.33333330154418944,-0.1
2024,14,VAS,7.1,5.5,6,1.545454502105713,1.363636374473572,Finland,-0.6909090995788574,-0.7272727251052856
2024,14,SDP,19.95,21.5,5,3.545454502105713,2.909090995788574,Finland,-0.2909090995788574,-0.4181818008422852
2024,14,KOK,20.8,24.0,2,7.818181991577148,5.272727489471436,Finland,0.5636363983154297,0.05454549789428729
2024,14,PS,20.1,23.0,1,8.181818008422852,8.909090995788574,Finland,0.6363636016845703,0.7818181991577149
2024,14,VIHR,7.04,6.5,7,3.909090995788574,0.8181818127632141,Finland,-0.21818180084228517,-0.8363636374473572
1999,16,MP,4.5,4.5999999,7,3.222222328186035,2.75,Sweden,-0.35555553436279297,-0.45
1999,16,M,22.8999996185303,23.5,2,7.666666507720947,6.0,Sweden,0.5333333015441895,0.2
1999,16,C,5.1,5.1999998,11,5.666666507720947,7.0,Sweden,0.13333330154418946,0.4
1999,16,V,12.0,12.3,6,1.555555582046509,2.5,Sweden,-0.6888888835906982,-0.5
1999,16,KD,11.8000001907349,12.0,4,7.25,8.125,Sweden,0.45,0.625
1999,16,SAP,36.4,37.5,5,3.444444417953491,5.5,Sweden,-0.3111111164093018,0.1
